Date,Open,High,Low,Close,Volume
2021/4/26 下午 1:30:00,605,610,603,610,30887664
2021/4/27 下午 1:30:00,608,611,605,610,26317481
2021/4/28 下午 1:30:00,606,608,601,602,24024054
2021/4/29 下午 1:30:00,609,609,600,600,31828333
2021/5/3 下午 1:30:00,595,597,588,588,41762441
2021/5/4 下午 1:30:00,588,594,582,591,40273595
2021/5/5 下午 1:30:00,594,594,585,585,29254785
2021/5/6 下午 1:30:00,590,590,580,587,30725590
2021/5/7 下午 1:30:00,594,600,589,599,28075722
2021/5/10 下午 1:30:00,596,597,588,589,20434079
2021/5/11 下午 1:30:00,579,580,570,571,59349193
2021/5/12 下午 1:30:00,567,571,518,560,131741482
2021/5/13 下午 1:30:00,547,563,541,547,66765627
2021/5/14 下午 1:30:00,556,562,552,557,37533726
2021/5/17 下午 1:30:00,544,558,541,549,56270958
2021/5/18 下午 1:30:00,563,573,555,572,43689316
2021/5/19 下午 1:30:00,571,572,565,567,28908777
2021/5/20 下午 1:30:00,567,571,560,567,29709287
2021/5/21 下午 1:30:00,572,577,568,573,27376731
2021/5/24 下午 1:30:00,570,572,566,568,15629736
2021/5/25 下午 1:30:00,576,584,573,583,33039911
2021/5/26 下午 1:30:00,587,588,581,585,18703987
2021/5/27 下午 1:30:00,580,582,573,582,62169719
2021/5/28 下午 1:30:00,587,592,582,590,29086873
2021/5/31 下午 1:30:00,595,597,590,597,30657474
2021/6/1 下午 1:30:00,598,599,595,598,17818326
2021/6/2 下午 1:30:00,600,600,593,595,21872755
2021/6/3 下午 1:30:00,600,600,596,596,21077164
2021/6/4 下午 1:30:00,591,595,590,595,15756180
2021/6/7 下午 1:30:00,594,595,583,592,17077625
2021/6/8 下午 1:30:00,590,595,588,589,13396324
2021/6/9 下午 1:30:00,586,588,583,586,20023490
2021/6/10 下午 1:30:00,591,599,587,599,28527745
2021/6/11 下午 1:30:00,602,603,600,602,24227710
2021/6/15 下午 1:30:00,607,609,606,609,26012250
2021/6/16 下午 1:30:00,608,608,605,605,25856919
2021/6/17 下午 1:30:00,601,606,598,606,22872361
2021/6/18 下午 1:30:00,608,608,601,603,32652017
2021/6/21 下午 1:30:00,590,594,583,583,44279632
2021/6/22 下午 1:30:00,585,588,578,578,27823974
2021/6/23 下午 1:30:00,583,598,581,595,34392376
2021/6/24 下午 1:30:00,598,598,588,590,16524230
2021/6/25 下午 1:30:00,598,598,589,591,18841696
2021/6/28 下午 1:30:00,590,590,586,590,15028407
2021/6/29 下午 1:30:00,598,598,591,595,28659610
2021/6/30 下午 1:30:00,599,599,595,595,24883853
2021/7/1 下午 1:30:00,596,597,591,593,18250994
2021/7/2 下午 1:30:00,590,593,587,588,18322419
2021/7/5 下午 1:30:00,588,597,588,591,28836816
2021/7/6 下午 1:30:00,595,596,589,592,12997112
2021/7/7 下午 1:30:00,590,594,588,594,16966158
2021/7/8 下午 1:30:00,595,595,588,588,21140426
2021/7/9 下午 1:30:00,582,585,580,584,29029415
2021/7/12 下午 1:30:00,595,597,590,593,31304547
2021/7/13 下午 1:30:00,600,608,599,607,52540315
2021/7/14 下午 1:30:00,613,615,608,613,38418875
2021/7/15 下午 1:30:00,613,614,608,614,22012834
2021/7/16 下午 1:30:00,591,595,588,589,57970545
2021/7/19 下午 1:30:00,583,584,578,582,40644341
2021/7/20 下午 1:30:00,579,584,579,581,15354333
2021/7/21 下午 1:30:00,586,586,580,585,25828732
2021/7/22 下午 1:30:00,589,594,587,591,26058172
2021/7/23 下午 1:30:00,592,592,583,585,15271451
2021/7/26 下午 1:30:00,591,591,580,580,21619179
2021/7/27 下午 1:30:00,581,584,580,580,17785992
2021/7/28 下午 1:30:00,576,579,573,579,36158305
2021/7/29 下午 1:30:00,585,585,577,583,23224896
2021/7/30 下午 1:30:00,581,582,578,580,18999281
2021/8/2 下午 1:30:00,583,590,580,590,23482491
2021/8/3 下午 1:30:00,594,594,590,594,22747702
2021/8/4 下午 1:30:00,598,598,594,596,20313271
2021/8/5 下午 1:30:00,598,598,593,596,15116242
2021/8/6 下午 1:30:00,596,596,588,591,13687213
2021/8/9 下午 1:30:00,590,595,583,595,17390951
2021/8/10 下午 1:30:00,596,596,589,591,17190865
2021/8/11 下午 1:30:00,590,590,585,590,19969687
2021/8/12 下午 1:30:00,586,588,584,586,15444622
2021/8/13 下午 1:30:00,585,585,579,581,22524428
2021/8/16 下午 1:30:00,582,586,578,584,19315705
2021/8/17 下午 1:30:00,580,582,578,580,31455706
2021/8/18 下午 1:30:00,568,575,566,574,43716164
2021/8/19 下午 1:30:00,573,573,559,559,38868947
2021/8/20 下午 1:30:00,560,563,551,552,45614061
2021/8/23 下午 1:30:00,560,572,559,566,33685159
2021/8/24 下午 1:30:00,574,575,571,572,24844800
2021/8/25 下午 1:30:00,579,585,574,585,27504657
2021/8/26 下午 1:30:00,601,603,591,594,43822008
2021/8/27 下午 1:30:00,596,600,593,599,27105651
2021/8/30 下午 1:30:00,602,605,599,605,36575609
2021/8/31 下午 1:30:00,604,614,598,614,52721470
2021/9/1 下午 1:30:00,614,614,608,613,30092045
2021/9/2 下午 1:30:00,613,615,607,607,24112463
2021/9/3 下午 1:30:00,610,620,610,620,51562454
2021/9/6 下午 1:30:00,623,638,621,631,55589014
2021/9/7 下午 1:30:00,634,634,623,623,26526056
2021/9/8 下午 1:30:00,622,627,612,619,37817737
2021/9/9 下午 1:30:00,612,620,610,619,18735512
2021/9/10 下午 1:30:00,615,623,614,622,16304725
2021/9/13 下午 1:30:00,619,620,613,615,15198774
2021/9/14 下午 1:30:00,618,618,612,613,14441901
2021/9/15 下午 1:30:00,610,613,607,607,23433501
2021/9/16 下午 1:30:00,603,607,599,600,22467022
2021/9/17 下午 1:30:00,600,610,599,600,40717715
2021/9/22 下午 1:30:00,586,589,583,586,40642293
2021/9/23 下午 1:30:00,588,593,588,588,21696296
2021/9/24 下午 1:30:00,591,598,590,598,16736973
2021/9/27 下午 1:30:00,600,602,593,602,19464241
2021/9/28 下午 1:30:00,595,596,592,594,16707080
2021/9/29 下午 1:30:00,580,583,577,580,49310524
2021/9/30 下午 1:30:00,580,585,575,580,30465107
2021/10/1 下午 1:30:00,579,579,571,574,36704493
2021/10/4 下午 1:30:00,574,575,569,572,20957803
2021/10/5 下午 1:30:00,562,572,560,572,33824024
2021/10/6 下午 1:30:00,573,574,565,571,32508846
2021/10/7 下午 1:30:00,575,582,572,580,27933054
2021/10/8 下午 1:30:00,582,583,573,575,18279079
2021/10/12 下午 1:30:00,570,575,564,575,26522907
2021/10/13 下午 1:30:00,572,575,570,571,18914374
2021/10/14 下午 1:30:00,579,579,573,573,13916927
2021/10/15 下午 1:30:00,592,600,586,600,53150216
2021/10/18 下午 1:30:00,604,604,590,590,19158568
2021/10/19 下午 1:30:00,598,600,593,600,17386359
2021/10/20 下午 1:30:00,603,604,597,598,16372520
2021/10/21 下午 1:30:00,602,603,595,596,16169014
2021/10/22 下午 1:30:00,600,602,594,600,13995403
2021/10/25 下午 1:30:00,597,597,590,593,16785568
2021/10/26 下午 1:30:00,595,600,593,599,19998808
2021/10/27 下午 1:30:00,598,599,594,599,14961858
2021/10/28 下午 1:30:00,598,598,591,595,16570044
2021/10/29 下午 1:30:00,595,596,589,590,25763960
2021/11/1 下午 1:30:00,591,593,590,590,16089351
2021/11/2 下午 1:30:00,594,597,590,592,15192404
2021/11/3 下午 1:30:00,597,597,592,592,10224009
2021/11/4 下午 1:30:00,592,594,585,587,17932145
2021/11/5 下午 1:30:00,598,600,595,600,33270827
2021/11/8 下午 1:30:00,600,602,598,602,19752355
2021/11/9 下午 1:30:00,611,617,610,611,39538660
2021/11/10 下午 1:30:00,611,612,608,612,16027674
2021/11/11 下午 1:30:00,600,606,600,606,18463848
2021/11/12 下午 1:30:00,610,611,602,604,15821327
2021/11/15 下午 1:30:00,609,611,607,608,15551452
2021/11/16 下午 1:30:00,612,612,608,610,20917108
2021/11/17 下午 1:30:00,615,615,608,610,19717852
2021/11/18 下午 1:30:00,613,614,607,613,20030651
2021/11/19 下午 1:30:00,622,623,617,618,35554348
2021/11/22 下午 1:30:00,618,618,615,615,20312168
2021/11/23 下午 1:30:00,615,615,611,612,19431694
2021/11/24 下午 1:30:00,612,612,602,603,20391940
2021/11/25 下午 1:30:00,605,607,601,603,11888265
2021/11/26 下午 1:30:00,598,601,592,596,26588102
2021/11/29 下午 1:30:00,594,598,591,593,23379558
2021/11/30 下午 1:30:00,597,600,591,596,62021697
2021/12/1 下午 1:30:00,596,603,594,600,21403404
2021/12/2 下午 1:30:00,605,615,602,615,45125742
2021/12/3 下午 1:30:00,614,614,606,608,23045832
2021/12/6 下午 1:30:00,603,609,600,600,23589363
2021/12/7 下午 1:30:00,602,607,597,607,18606530
2021/12/8 下午 1:30:00,614,614,602,602,20801543
2021/12/9 下午 1:30:00,606,608,602,608,11039070
2021/12/10 下午 1:30:00,605,608,602,605,10497451
2021/12/13 下午 1:30:00,609,610,601,601,17711657
2021/12/14 下午 1:30:00,598,600,597,599,22579034
2021/12/15 下午 1:30:00,597,601,596,600,21827730
2021/12/16 下午 1:30:00,605,605,601,605,21809022
2021/12/17 下午 1:30:00,601,607,599,607,24105733
2021/12/20 下午 1:30:00,607,607,598,598,21381070
2021/12/21 下午 1:30:00,597,600,595,597,17001461
2021/12/22 下午 1:30:00,598,601,598,600,9831802
2021/12/23 下午 1:30:00,607,608,602,606,16654439
2021/12/24 下午 1:30:00,606,609,604,604,11059689
2021/12/27 下午 1:30:00,604,610,604,606,16259872
2021/12/28 下午 1:30:00,610,615,610,615,33892718
2021/12/29 下午 1:30:00,615,619,614,616,24518766
2021/12/30 下午 1:30:00,619,620,615,615,19681276
2022/1/3 下午 1:30:00,619,632,618,631,69089158
2022/1/4 下午 1:30:00,645,656,644,656,79434666
2022/1/5 下午 1:30:00,669,669,646,650,69593809
2022/1/6 下午 1:30:00,638,646,636,644,53210211
2022/1/7 下午 1:30:00,643,646,632,634,38249908
2022/1/10 下午 1:30:00,628,645,627,643,38289770
2022/1/11 下午 1:30:00,646,651,639,651,33196585
2022/1/12 下午 1:30:00,657,660,650,660,38860063
2022/1/13 下午 1:30:00,658,662,655,661,38137411
2022/1/14 下午 1:30:00,673,673,661,672,95200777
2022/1/17 下午 1:30:00,685,688,678,683,59614236
2022/1/18 下午 1:30:00,678,681,662,662,43593330
2022/1/19 下午 1:30:00,652,660,651,654,40381333
2022/1/20 下午 1:30:00,650,657,646,651,46474584
2022/1/21 下午 1:30:00,644,646,637,641,49577684
2022/1/24 下午 1:30:00,639,655,637,653,47134502
2022/1/25 下午 1:30:00,643,645,638,641,52318736
2022/1/26 下午 1:30:00,635,641,635,636,29957189
2022/2/7 下午 1:30:00,644,644,631,635,56836469
2022/2/8 下午 1:30:00,645,645,628,628,39718217
2022/2/9 下午 1:30:00,635,637,630,633,30048791
2022/2/10 下午 1:30:00,639,649,637,649,34587133
2022/2/11 下午 1:30:00,646,650,642,650,26723278
2022/2/14 下午 1:30:00,640,641,635,637,27826382
2022/2/15 下午 1:30:00,633,639,633,633,21970460
2022/2/16 下午 1:30:00,645,646,640,646,25191741
2022/2/17 下午 1:30:00,644,646,641,645,18135080
2022/2/18 下午 1:30:00,638,639,636,637,20804191
2022/2/21 下午 1:30:00,633,636,632,632,23797502
2022/2/22 下午 1:30:00,628,630,625,627,34086593
2022/2/23 下午 1:30:00,624,629,623,625,31953054
2022/2/24 下午 1:30:00,618,619,604,604,73663161
2022/2/25 下午 1:30:00,600,609,600,604,89012516
2022/3/1 下午 1:30:00,599,610,599,604,66720867
2022/3/2 下午 1:30:00,601,605,600,601,40693457
2022/3/3 下午 1:30:00,603,607,601,602,33792420
2022/3/4 下午 1:30:00,595,597,592,595,55917115
2022/3/7 下午 1:30:00,580,581,575,576,86496560
2022/3/8 下午 1:30:00,561,570,561,563,79029914
2022/3/9 下午 1:30:00,567,573,567,568,52155415
2022/3/10 下午 1:30:00,585,589,582,587,45630467
2022/3/11 下午 1:30:00,581,582,574,575,38943098
2022/3/14 下午 1:30:00,574,577,572,572,33919577
2022/3/15 下午 1:30:00,562,563,558,558,74092231
2022/3/16 下午 1:30:00,564,565,555,558,43438327
2022/3/17 下午 1:30:00,578,583,575,582,60959900
2022/3/18 下午 1:30:00,582,582,576,581,46242430
2022/3/21 下午 1:30:00,583,589,583,586,21400273
2022/3/22 下午 1:30:00,577,586,577,583,20246949
2022/3/23 下午 1:30:00,590,590,586,590,25902069
2022/3/24 下午 1:30:00,587,592,585,591,20060758
2022/3/25 下午 1:30:00,597,598,595,598,26122381
2022/3/28 下午 1:30:00,581,586,580,584,26391576
2022/3/29 下午 1:30:00,586,589,584,589,14892032
2022/3/30 下午 1:30:00,599,600,597,600,41230239
2022/3/31 下午 1:30:00,602,602,594,597,22700114
2022/4/1 下午 1:30:00,585,589,584,589,29732696
2022/4/6 下午 1:30:00,578,580,575,578,37645873
2022/4/7 下午 1:30:00,571,573,566,566,42904743
2022/4/8 下午 1:30:00,567,570,566,567,28024587
2022/4/11 下午 1:30:00,563,566,558,558,36820094
2022/4/12 下午 1:30:00,554,564,552,557,30671407
2022/4/13 下午 1:30:00,564,576,563,573,35865970
2022/4/14 下午 1:30:00,577,578,573,573,19056590
2022/4/15 下午 1:30:00,562,566,561,562,28253360
2022/4/18 下午 1:30:00,559,566,558,561,15800959
2022/4/19 下午 1:30:00,566,569,563,565,16614705
2022/4/20 下午 1:30:00,570,570,562,570,27606307
2022/4/21 下午 1:30:00,571,571,565,565,18383650
2022/4/22 下午 1:30:00,558,559,557,558,29283846
2022/4/25 下午 1:30:00,550,552,546,547,43389591
2022/4/26 下午 1:30:00,550,551,544,546,35825421
2022/4/27 下午 1:30:00,530,532,526,526,55941533
2022/4/28 下午 1:30:00,530,532,523,531,45380836
2022/4/29 下午 1:30:00,547,547,535,538,36664644
2022/5/3 下午 1:30:00,538,540,530,531,26317509
2022/5/4 下午 1:30:00,533,537,530,534,16569622
2022/5/5 下午 1:30:00,543,544,539,542,20374772
2022/5/6 下午 1:30:00,528,531,526,528,32467268
2022/5/9 下午 1:30:00,523,524,520,520,23709774
2022/5/10 下午 1:30:00,506,519,505,518,41679907
2022/5/11 下午 1:30:00,518,526,518,521,27157254
2022/5/12 下午 1:30:00,516,518,505,505,32532963
2022/5/13 下午 1:30:00,507,514,506,511,29074177
2022/5/16 下午 1:30:00,521,524,518,520,21163106
2022/5/17 下午 1:30:00,521,533,520,530,24496974
2022/5/18 下午 1:30:00,541,541,534,538,30568176
2022/5/19 下午 1:30:00,523,527,520,522,29019751
2022/5/20 下午 1:30:00,524,532,523,530,22651205
2022/5/23 下午 1:30:00,533,534,528,528,17054170
2022/5/24 下午 1:30:00,530,531,520,520,17802308
2022/5/25 下午 1:30:00,522,529,520,524,22176476
2022/5/26 下午 1:30:00,523,525,513,514,28327403
2022/5/27 下午 1:30:00,524,530,522,530,27866643
2022/5/30 下午 1:30:00,538,547,537,547,34476433
2022/5/31 下午 1:30:00,542,560,540,560,72405873
2022/6/1 下午 1:30:00,550,555,548,549,29155176
2022/6/2 下午 1:30:00,544,545,540,540,21420890
2022/6/6 下午 1:30:00,541,544,538,540,17615003
2022/6/7 下午 1:30:00,535,538,532,535,19497532
2022/6/8 下午 1:30:00,539,545,538,544,18835521
2022/6/9 下午 1:30:00,538,542,537,541,16338602
2022/6/10 下午 1:30:00,530,533,529,530,21357130
2022/6/13 下午 1:30:00,518,519,515,516,32854092
2022/6/14 下午 1:30:00,507,514,507,513,36304444
2022/6/15 下午 1:30:00,508,515,508,509,35680283
2022/6/16 下午 1:30:00,515,516,507,508,26909199
2022/6/17 下午 1:30:00,499.5,503,499,501,43566737
2022/6/20 下午 1:30:00,500,502,495,498,34209693
2022/6/21 下午 1:30:00,501,505,499,505,33223685
2022/6/22 下午 1:30:00,501,503,494.5,494.5,31034893
2022/6/23 下午 1:30:00,492,493.5,485,485.5,43548940
2022/6/24 下午 1:30:00,489.5,492.5,485.5,486.5,27911980
2022/6/27 下午 1:30:00,496,506,495.5,498.5,37909718
2022/6/28 下午 1:30:00,496,500,496,497.5,15274062
2022/6/29 下午 1:30:00,496,498.5,491,491,30533789
2022/6/30 下午 1:30:00,484.5,486.5,476,476,46311432
2022/7/1 下午 1:30:00,471.5,474,452.5,453.5,61744377
2022/7/4 下午 1:30:00,443,451.5,440,440,52445919
2022/7/5 下午 1:30:00,449.5,451.5,433,446,50084244
2022/7/6 下午 1:30:00,442,447.5,435,435.5,40549763
2022/7/7 下午 1:30:00,442,459,438.5,457.5,48151202
2022/7/8 下午 1:30:00,470,470.5,461.5,467,37897895
2022/7/11 下午 1:30:00,468,470.5,461,462,21941710
2022/7/12 下午 1:30:00,458,458,449.5,449.5,23036423
2022/7/13 下午 1:30:00,470.5,473,466,470.5,44035695
2022/7/14 下午 1:30:00,466,477.5,463,475,31936258
2022/7/15 下午 1:30:00,481,494,477,492.5,51846909
2022/7/18 下午 1:30:00,495.5,498.5,488.5,495.5,39179575
2022/7/19 下午 1:30:00,487.5,493,486.5,491,19874865
2022/7/20 下午 1:30:00,502,503,491.5,495,35436652
2022/7/21 下午 1:30:00,496,501,494,501,22285593
2022/7/22 下午 1:30:00,505,505,500,503,25216400
2022/7/25 下午 1:30:00,500,503,498,499.5,15245346
2022/7/26 下午 1:30:00,499.5,499.5,491,495,18024265
2022/7/27 下午 1:30:00,494,502,491,502,17166365
2022/7/28 下午 1:30:00,509,509,499,501,33844011
2022/7/29 下午 1:30:00,508,510,504,509,29045617
2022/8/1 下午 1:30:00,506,508,500,504,24117969
2022/8/2 下午 1:30:00,494,496,488.5,492,39838155
2022/8/3 下午 1:30:00,494,501,493,501,27603474
2022/8/4 下午 1:30:00,499,503,495,500,26027618
2022/8/5 下午 1:30:00,509,516,507,516,32784279
2022/8/8 下午 1:30:00,510,515,509,512,19333128
2022/8/9 下午 1:30:00,507,511,504,510,21164373
2022/8/10 下午 1:30:00,500,503,499.5,500,20861380
2022/8/11 下午 1:30:00,513,514,510,514,23740033
2022/8/12 下午 1:30:00,515,518,514,517,19535923
2022/8/15 下午 1:30:00,520,524,519,523,21273166
2022/8/16 下午 1:30:00,526,526,523,525,20720414
2022/8/17 下午 1:30:00,524,527,521,527,27143102
2022/8/18 下午 1:30:00,520,521,519,520,17831084
2022/8/19 下午 1:30:00,519,523,517,519,14022812
2022/8/22 下午 1:30:00,511,514,510,510,20878811
2022/8/23 下午 1:30:00,503,506,502,504,19191108
2022/8/24 下午 1:30:00,504,508,503,503,14363212
2022/8/25 下午 1:30:00,505,510,504,508,9357138
2022/8/26 下午 1:30:00,513,515,511,512,12914846
2022/8/29 下午 1:30:00,497,502,496,498.5,26590824
2022/8/30 下午 1:30:00,497.5,500,496,496,24214535
2022/8/31 下午 1:30:00,492,505,492,505,39357089
2022/9/1 下午 1:30:00,495,495.5,490,490.5,39168672
2022/9/2 下午 1:30:00,488,489.5,485,485,29982959
2022/9/5 下午 1:30:00,485,488,484,486,15903415
2022/9/6 下午 1:30:00,488.5,491.5,486.5,489,16700285
2022/9/7 下午 1:30:00,477,478,472,472.5,34678562
2022/9/8 下午 1:30:00,473,475,472,475,27931552
2022/9/12 下午 1:30:00,485,491,485,486.5,21597212
2022/9/13 下午 1:30:00,495,495,491,493,16507036
2022/9/14 下午 1:30:00,478.5,482.5,476,480,22645714
2022/9/15 下午 1:30:00,476,480,476,476.5,23104850
2022/9/16 下午 1:30:00,470.5,472,469,472,39087513
2022/9/19 下午 1:30:00,472,473,466.5,467,17182380
2022/9/20 下午 1:30:00,470.5,478,470,476.5,19842582
2022/9/21 下午 1:30:00,473.5,475.5,468.5,471,24154633
2022/9/22 下午 1:30:00,462,468,459,464.5,29702508
2022/9/23 下午 1:30:00,458.5,460.5,455,455,29757787
2022/9/26 下午 1:30:00,443,454,443,446.5,32342267
2022/9/27 下午 1:30:00,449,451.5,446,448,24961404
2022/9/28 下午 1:30:00,447,449,438,438,34402652
2022/9/29 下午 1:30:00,443,443.5,432,435,41094780
2022/9/30 下午 1:30:00,424.5,427.5,422,422,48266800
2022/10/3 下午 1:30:00,418.5,424.5,416.5,417,36044395
2022/10/4 下午 1:30:00,429.5,432,427,429,40375000
2022/10/5 下午 1:30:00,444.5,451,442,445,46496536
2022/10/6 下午 1:30:00,450.5,451,447,451,30331834
2022/10/7 下午 1:30:00,448.5,448.5,437,438,31941781
2022/10/11 下午 1:30:00,408,412.5,401,401.5,95793819
2022/10/12 下午 1:30:00,397,400,395.5,397.5,53570085
2022/10/13 下午 1:30:00,400.5,403,395,395,38046284
2022/10/14 下午 1:30:00,414.5,416,409,412,54504366
2022/10/17 下午 1:30:00,400,403.5,396,397,41512192
2022/10/18 下午 1:30:00,406.5,407,399.5,407,40093216
2022/10/19 下午 1:30:00,404,405,395.5,395.5,46385177
2022/10/20 下午 1:30:00,391,397.5,386,397.5,52938069
2022/10/21 下午 1:30:00,395.5,398.5,389.5,389.5,35923505
2022/10/24 下午 1:30:00,395,397.5,387,387,46714078
2022/10/25 下午 1:30:00,380,382.5,371,371,76416687
2022/10/26 下午 1:30:00,370.5,379,370,376,58850484
2022/10/27 下午 1:30:00,384.5,389,382.5,385.5,45684455
2022/10/28 下午 1:30:00,379.5,382,375,379.5,40184472
2022/10/31 下午 1:30:00,386,390,381,390,38409054
2022/11/1 下午 1:30:00,388.5,393,386,391.5,41426496
2022/11/2 下午 1:30:00,391,395,388.5,395,22535650
2022/11/3 下午 1:30:00,385,387,383.5,384,39731333
2022/11/4 下午 1:30:00,381,384.5,378.5,382,28397417
2022/11/7 下午 1:30:00,390,393,387,390,35387706
2022/11/8 下午 1:30:00,395,399.5,394,399,31838223
2022/11/9 下午 1:30:00,403.5,417,403.5,417,52260831
2022/11/10 下午 1:30:00,409,411.5,406,407.5,32044942
2022/11/11 下午 1:30:00,441.5,442,435,441.5,80016195
2022/11/14 下午 1:30:00,450,450,441.5,445,61933190
2022/11/15 下午 1:30:00,465,487,462,480,113379796
2022/11/16 下午 1:30:00,491.5,494,481.5,487,85726375
2022/11/17 下午 1:30:00,482.5,485,475,485,45144984
2022/11/18 下午 1:30:00,491.5,494,486,487,35859717
2022/11/21 下午 1:30:00,487.5,489.5,480.5,482,29710180
2022/11/22 下午 1:30:00,476,491,476,491,37343127
2022/11/23 下午 1:30:00,494.5,496,488.5,492,33475337
2022/11/24 下午 1:30:00,494,496,492,496,27396552
2022/11/25 下午 1:30:00,494,498,494,498,39949969
2022/11/28 下午 1:30:00,486,490,480.5,480.5,38926919
2022/11/29 下午 1:30:00,473.5,488,473,487,38182197
2022/11/30 下午 1:30:00,483,490,482.5,490,57111603
2022/12/1 下午 1:30:00,506,508,498.5,498.5,41746878
2022/12/2 下午 1:30:00,490,497,490,492.5,28319679
2022/12/5 下午 1:30:00,491.5,497.5,489,489,28360444
2022/12/6 下午 1:30:00,488,489,478,478,40561068
2022/12/7 下午 1:30:00,477,485.5,475,475,36563503
2022/12/8 下午 1:30:00,475,475,467,471.5,27238567
2022/12/9 下午 1:30:00,478,484.5,476,481.5,25915337
2022/12/12 下午 1:30:00,476.5,478,473.5,475,20973334
2022/12/13 下午 1:30:00,473,476,471,471.5,33272826
2022/12/14 下午 1:30:00,472,480.5,472,480.5,30636639
2022/12/15 下午 1:30:00,476,481.5,474.5,480.5,24222008
