Date,Open,High,Low,Close,Volume
2022/12/16 下午 1:30:00,466.5,471,465.5,471,47601400
2022/12/19 下午 1:30:00,466.5,469.5,465,466.5,21075559
2022/12/20 下午 1:30:00,465,467,455,457.5,31139235
2022/12/21 下午 1:30:00,460,463,457,459,36182644
2022/12/22 下午 1:30:00,466.5,469,464,468,14047382
2022/12/23 下午 1:30:00,457.5,458.5,455,455,24927413
2022/12/26 下午 1:30:00,454,457,453.5,456.5,8793306
2022/12/27 下午 1:30:00,458,462.5,457,457,10264001
2022/12/28 下午 1:30:00,451,452,446,451,32578949
2022/12/29 下午 1:30:00,444,449.5,442.5,446,23020759
2022/12/30 下午 1:30:00,455,456.5,448.5,448.5,21683478
2023/1/3 下午 1:30:00,446,453.5,443,453,14885824
2023/1/4 下午 1:30:00,449.5,455,448.5,449.5,19188422
2023/1/5 下午 1:30:00,459,459.5,455,458.5,23549581
2023/1/6 下午 1:30:00,455,459.5,455,458.5,20886011
2023/1/9 下午 1:30:00,468,481,467.5,481,46666263
2023/1/10 下午 1:30:00,486,487,483,486,32646014
2023/1/11 下午 1:30:00,487,488,482,484.5,21051115
2023/1/12 下午 1:30:00,487.5,488,484,486.5,20963689
2023/1/13 下午 1:30:00,507,509,499,500,77606949
2023/1/16 下午 1:30:00,506,508,503,505,34373918
2023/1/17 下午 1:30:00,504,504,499.5,503,27770329
2023/1/30 下午 1:30:00,542,543,534,543,124428936
2023/1/31 下午 1:30:00,537,538,521,522,72530854
2023/2/1 下午 1:30:00,532,533,522,530,33710990
2023/2/2 下午 1:30:00,538,542,537,540,43077053
2023/2/3 下午 1:30:00,540,542,536,542,31635865
2023/2/6 下午 1:30:00,532,533,526,526,30870136
2023/2/7 下午 1:30:00,524,528,522,523,23481767
2023/2/8 下午 1:30:00,538,540,534,540,35096191
2023/2/9 下午 1:30:00,540,540,536,540,18861972
2023/2/10 下午 1:30:00,544,546,541,545,28495684
2023/2/13 下午 1:30:00,544,544,538,541,22768977
2023/2/14 下午 1:30:00,544,546,543,545,21883297
2023/2/15 下午 1:30:00,526,532,522,525,61796793
2023/2/16 下午 1:30:00,528,531,524,528,29975138
2023/2/17 下午 1:30:00,524,524,516,518,28121975
2023/2/20 下午 1:30:00,514,519,511,517,20065156
2023/2/21 下午 1:30:00,515,517,513,516,13504100
2023/2/22 下午 1:30:00,506,509,505,507,24575245
2023/2/23 下午 1:30:00,512,521,510,518,25376835
2023/2/24 下午 1:30:00,524,525,511,511,41692491
2023/3/1 下午 1:30:00,504,522,504,522,39560848
2023/3/2 下午 1:30:00,519,520,515,519,16558784
2023/3/3 下午 1:30:00,524,525,516,516,23253895
2023/3/6 下午 1:30:00,520,524,517,521,21922085
2023/3/7 下午 1:30:00,521,526,519,524,24861078
2023/3/8 下午 1:30:00,521,523,518,521,24512408
2023/3/9 下午 1:30:00,525,526,522,522,21557577
2023/3/10 下午 1:30:00,515,516,511,513,24045605
2023/3/13 下午 1:30:00,513,518,509,516,21466947
2023/3/14 下午 1:30:00,511,514,510,510,20474770
2023/3/15 下午 1:30:00,515,516,510,511,23208597
2023/3/16 下午 1:30:00,505,510,504,505,21965994
2023/3/17 下午 1:30:00,516,518,513,518,33118483
2023/3/20 下午 1:30:00,517,518,510,512,11837312
2023/3/21 下午 1:30:00,515,517,512,517,18284799
2023/3/22 下午 1:30:00,524,533,524,533,42385987
2023/3/23 下午 1:30:00,528,539,528,538,26728246
2023/3/24 下午 1:30:00,536,539,535,539,21926240
2023/3/27 下午 1:30:00,533,536,531,531,16111177
2023/3/28 下午 1:30:00,525,530,524,525,17234120
2023/3/29 下午 1:30:00,533,533,525,530,17280749
2023/3/30 下午 1:30:00,536,537,531,535,19201564
2023/3/31 下午 1:30:00,538,538,532,533,23558838
2023/4/6 下午 1:30:00,530,531,526,530,25423363
2023/4/7 下午 1:30:00,535,535,529,531,8557482
2023/4/10 下午 1:30:00,533,533,528,529,7435151
2023/4/11 下午 1:30:00,522,527,522,524,22675697
2023/4/12 下午 1:30:00,523,524,517,520,23816473
2023/4/13 下午 1:30:00,515,517,510,510,25536889
2023/4/14 下午 1:30:00,516,520,513,516,18072504
2023/4/17 下午 1:30:00,519,520,514,520,14634287
2023/4/18 下午 1:30:00,518,520,514,515,15168888
2023/4/19 下午 1:30:00,517,518,509,510,21123233
2023/4/20 下午 1:30:00,512,516,510,513,17221961
2023/4/21 下午 1:30:00,520,520,510,511,25016683
2023/4/24 下午 1:30:00,505,510,504,507,16886512
2023/4/25 下午 1:30:00,504,505,498,498,36898412
2023/4/26 下午 1:30:00,498,498.5,491,491.5,31269245
2023/4/27 下午 1:30:00,491,495,489,493.5,29537148
2023/4/28 下午 1:30:00,498.5,502,498,502,24824100
2023/5/2 下午 1:30:00,500,502,496.5,501,15325791
2023/5/3 下午 1:30:00,496,498,495,496,11369311
2023/5/4 下午 1:30:00,497,499.5,496,498,13140291
2023/5/5 下午 1:30:00,500,502,498.5,500,7488897
2023/5/8 下午 1:30:00,509,509,502,504,11243634
2023/5/9 下午 1:30:00,507,510,505,510,16197743
2023/5/10 下午 1:30:00,508,508,500,503,18859212
2023/5/11 下午 1:30:00,506,506,498.5,499,13382927
2023/5/12 下午 1:30:00,496,500,495,496,18465362
2023/5/15 下午 1:30:00,497,499.5,494.5,495.5,13315766
2023/5/16 下午 1:30:00,503,508,500,505,21140315
2023/5/17 下午 1:30:00,508,521,506,519,41406763
2023/5/18 下午 1:30:00,533,536,526,530,43096277
2023/5/19 下午 1:30:00,535,535,529,532,32099068
2023/5/22 下午 1:30:00,532,533,529,531,17208135
2023/5/23 下午 1:30:00,530,531,525,530,19588873
2023/5/24 下午 1:30:00,527,528,524,525,19086681
2023/5/25 下午 1:30:00,542,545,537,543,63827245
2023/5/26 下午 1:30:00,568,568,563,566,95808471
2023/5/29 下午 1:30:00,574,574,564,568,54657853
2023/5/30 下午 1:30:00,566,568,563,566,40136130
2023/5/31 下午 1:30:00,560,562,551,558,81176782
2023/6/1 下午 1:30:00,550,554,550,551,24477529
2023/6/2 下午 1:30:00,559,564,557,562,30206141
2023/6/5 下午 1:30:00,560,560,555,555,16827391
2023/6/6 下午 1:30:00,554,562,553,560,20228086
2023/6/7 下午 1:30:00,561,568,560,568,27604813
2023/6/8 下午 1:30:00,562,568,555,559,23080195
2023/6/9 下午 1:30:00,561,566,561,565,19091713
2023/6/12 下午 1:30:00,574,574,571,574,26392389
2023/6/13 下午 1:30:00,593,594,589,593,56174363
2023/6/14 下午 1:30:00,590,591,587,590,23583314
2023/6/15 下午 1:30:00,590,593,587,591,27392154
2023/6/16 下午 1:30:00,590,590,584,589,38128802
2023/6/19 下午 1:30:00,583,585,582,583,14346885
2023/6/20 下午 1:30:00,579,585,579,583,16221413
2023/6/21 下午 1:30:00,582,585,578,581,21703937
2023/6/26 下午 1:30:00,576,578,574,574,27142262
2023/6/27 下午 1:30:00,570,575,569,572,21501718
2023/6/28 下午 1:30:00,579,579,571,574,18175426
2023/6/29 下午 1:30:00,578,580,570,573,16937929
2023/6/30 下午 1:30:00,570,576,568,576,22654976
2023/7/3 下午 1:30:00,578,580,576,579,14785585
2023/7/4 下午 1:30:00,585,585,580,585,17219541
2023/7/5 下午 1:30:00,589,589,579,582,14913592
2023/7/6 下午 1:30:00,573,574,565,565,28564891
2023/7/7 下午 1:30:00,565,572,563,565,18796190
2023/7/10 下午 1:30:00,567,573,565,565,18454982
2023/7/11 下午 1:30:00,574,577,570,577,17850636
2023/7/12 下午 1:30:00,574,578,572,578,15588228
2023/7/13 下午 1:30:00,587,590,585,585,25442137
2023/7/14 下午 1:30:00,589,591,587,591,23121873
2023/7/17 下午 1:30:00,588,591,587,591,13807834
2023/7/18 下午 1:30:00,587,588,580,581,20932006
2023/7/19 下午 1:30:00,584,587,579,581,22499123
2023/7/20 下午 1:30:00,580,584,578,579,15108109
2023/7/21 下午 1:30:00,560,563,557,560,46711021
2023/7/24 下午 1:30:00,557,563,557,558,25268835
2023/7/25 下午 1:30:00,561,569,561,569,19590349
2023/7/26 下午 1:30:00,569,571,563,566,13314305
2023/7/27 下午 1:30:00,570,570,566,569,12200358
2023/7/28 下午 1:30:00,569,573,565,567,18540078
2023/7/31 下午 1:30:00,575,575,560,565,24208467
2023/8/1 下午 1:30:00,565,568,564,567,16259643
2023/8/2 下午 1:30:00,567,569,558,561,25583234
2023/8/4 下午 1:30:00,556,560,552,554,26279173
2023/8/7 下午 1:30:00,558,561,556,558,14369551
2023/8/8 下午 1:30:00,558,558,551,552,19010690
2023/8/9 下午 1:30:00,550,557,550,554,14389090
2023/8/10 下午 1:30:00,552,554,550,551,17892615
2023/8/11 下午 1:30:00,556,558,546,546,17608427
2023/8/14 下午 1:30:00,540,543,537,541,20939030
2023/8/15 下午 1:30:00,543,545,540,542,14066307
2023/8/16 下午 1:30:00,541,543,536,542,28269840
2023/8/17 下午 1:30:00,540,546,537,544,22843138
2023/8/18 下午 1:30:00,540,544,539,539,17592345
2023/8/21 下午 1:30:00,544,544,534,537,16633821
2023/8/22 下午 1:30:00,544,544,538,541,14594304
2023/8/23 下午 1:30:00,546,552,544,552,20636332
2023/8/24 下午 1:30:00,563,564,558,564,23280827
2023/8/25 下午 1:30:00,549,551,546,546,24144537
2023/8/28 下午 1:30:00,547,553,547,549,8991985
2023/8/29 下午 1:30:00,551,553,546,552,10516678
2023/8/30 下午 1:30:00,558,560,554,555,15117416
2023/8/31 下午 1:30:00,553,556,548,549,40431378
2023/9/1 下午 1:30:00,543,553,543,548,13669766
2023/9/4 下午 1:30:00,549,557,549,557,9531157
2023/9/5 下午 1:30:00,553,555,550,552,12220686
2023/9/6 下午 1:30:00,556,556,550,550,14067008
2023/9/7 下午 1:30:00,546,548,542,542,20717005
2023/9/8 下午 1:30:00,535,540,535,539,15283568
2023/9/11 下午 1:30:00,539,540,536,536,14631968
2023/9/12 下午 1:30:00,536,545,536,544,16028336
2023/9/13 下午 1:30:00,545,548,541,541,16191392
2023/9/14 下午 1:30:00,544,550,543,550,17144287
2023/9/15 下午 1:30:00,549,558,547,558,42517441
2023/9/18 下午 1:30:00,548,549,540,540,36684692
2023/9/19 下午 1:30:00,539,543,538,538,18901683
2023/9/20 下午 1:30:00,536,538,535,535,24635567
2023/9/21 下午 1:30:00,530,531,526,527,32012694
2023/9/22 下午 1:30:00,523,525,522,522,29049309
2023/9/25 下午 1:30:00,522,529,522,525,17116402
2023/9/26 下午 1:30:00,521,524,519,519,26392692
2023/9/27 下午 1:30:00,517,523,516,522,16846401
2023/9/28 下午 1:30:00,523,525,520,523,19733331
2023/10/2 下午 1:30:00,530,534,528,533,25427911
2023/10/3 下午 1:30:00,528,533,528,529,14490129
2023/10/4 下午 1:30:00,521,523,519,520,28358964
2023/10/5 下午 1:30:00,523,529,523,528,24945684
2023/10/6 下午 1:30:00,530,533,529,532,15336587
2023/10/11 下午 1:30:00,542,544,540,544,46639969
2023/10/12 下午 1:30:00,545,550,544,550,34161176
2023/10/13 下午 1:30:00,550,554,548,553,31123496
2023/10/16 下午 1:30:00,546,547,542,545,19875676
2023/10/17 下午 1:30:00,550,552,548,551,18364998
2023/10/18 下午 1:30:00,549,549,540,540,26418940
2023/10/19 下午 1:30:00,540,548,540,546,22881262
2023/10/20 下午 1:30:00,549,556,546,556,45984177
2023/10/23 下午 1:30:00,552,553,543,544,22747367
2023/10/24 下午 1:30:00,543,546,540,544,15007814
2023/10/25 下午 1:30:00,544,551,544,544,16526355
2023/10/26 下午 1:30:00,530,535,530,531,28188348
2023/10/27 下午 1:30:00,534,536,532,533,15679643
2023/10/30 下午 1:30:00,531,534,528,532,21404842
2023/10/31 下午 1:30:00,535,535,527,529,25667058
2023/11/1 下午 1:30:00,533,533,527,528,13603347
2023/11/2 下午 1:30:00,536,547,535,547,29401438
2023/11/3 下午 1:30:00,547,549,545,549,15426176
2023/11/6 下午 1:30:00,553,556,550,550,29215201
2023/11/7 下午 1:30:00,552,555,550,555,14777790
2023/11/8 下午 1:30:00,550,557,550,556,15314834
2023/11/9 下午 1:30:00,551,557,551,557,13165684
2023/11/10 下午 1:30:00,555,557,554,557,12994933
2023/11/13 下午 1:30:00,579,580,571,571,43866014
2023/11/14 下午 1:30:00,576,576,571,572,21568576
2023/11/15 下午 1:30:00,583,583,575,581,50305088
2023/11/16 下午 1:30:00,581,583,578,583,28291435
2023/11/17 下午 1:30:00,579,583,579,580,22031704
2023/11/20 下午 1:30:00,576,579,575,577,22010114
2023/11/21 下午 1:30:00,582,585,581,585,35921706
2023/11/22 下午 1:30:00,576,579,574,577,21969125
2023/11/23 下午 1:30:00,574,578,574,578,14486134
2023/11/24 下午 1:30:00,577,578,574,575,10058969
2023/11/27 下午 1:30:00,573,577,568,568,18528520
2023/11/28 下午 1:30:00,565,576,565,575,26343906
2023/11/29 下午 1:30:00,578,579,570,574,24868842
2023/11/30 下午 1:30:00,576,577,570,577,47192647
2023/12/1 下午 1:30:00,573,579,573,579,28051165
2023/12/4 下午 1:30:00,582,582,571,574,26847171
2023/12/5 下午 1:30:00,571,572,567,570,22229723
2023/12/6 下午 1:30:00,568,575,568,570,21518089
2023/12/7 下午 1:30:00,570,573,566,566,20840397
2023/12/8 下午 1:30:00,574,577,570,570,33507214
2023/12/11 下午 1:30:00,572,575,570,574,27378610
2023/12/12 下午 1:30:00,580,581,575,578,29403010
2023/12/13 下午 1:30:00,576,579,576,577,22977731
2023/12/14 下午 1:30:00,581,582,579,582,39409958
2023/12/15 下午 1:30:00,585,586,580,585,54323262
2023/12/18 下午 1:30:00,579,585,577,585,26122277
2023/12/19 下午 1:30:00,588,588,580,585,28254292
2023/12/20 下午 1:30:00,587,587,583,585,38121456
2023/12/21 下午 1:30:00,577,579,575,577,24923414
2023/12/22 下午 1:30:00,582,582,579,582,18690214
2023/12/25 下午 1:30:00,582,585,580,581,9548143
2023/12/26 下午 1:30:00,583,586,582,586,16094308
2023/12/27 下午 1:30:00,587,592,586,592,33401336
2023/12/28 下午 1:30:00,592,593,589,593,25514849
2023/12/29 下午 1:30:00,589,593,589,593,18416318
2024/1/2 下午 1:30:00,590,593,589,593,26059058
2024/1/3 下午 1:30:00,584,585,576,578,37106763
2024/1/4 下午 1:30:00,580,581,577,580,15309129
2024/1/5 下午 1:30:00,578,580,574,576,18158971
2024/1/8 下午 1:30:00,582,585,579,583,17761275
2024/1/9 下午 1:30:00,588,589,583,586,22501510
2024/1/10 下午 1:30:00,581,586,580,584,13037716
2024/1/11 下午 1:30:00,586,589,583,586,23997409
2024/1/12 下午 1:30:00,581,588,581,584,16496053
2024/1/15 下午 1:30:00,590,590,585,586,21143076
2024/1/16 下午 1:30:00,581,588,579,580,27223860
2024/1/17 下午 1:30:00,583,584,578,581,42592335
2024/1/18 下午 1:30:00,586,589,585,588,27209996
2024/1/19 下午 1:30:00,625,627,614,626,161106401
2024/1/22 下午 1:30:00,633,633,623,626,65168775
2024/1/23 下午 1:30:00,629,629,622,628,41072439
2024/1/24 下午 1:30:00,628,630,624,627,26635005
2024/1/25 下午 1:30:00,635,642,633,642,52243347
2024/1/26 下午 1:30:00,644,646,639,644,41153025
2024/1/29 下午 1:30:00,646,648,644,648,27825490
2024/1/30 下午 1:30:00,642,647,642,642,36161825
2024/1/31 下午 1:30:00,634,637,626,628,41277950
2024/2/1 下午 1:30:00,625,628,619,628,44946369
2024/2/2 下午 1:30:00,633,635,628,635,26334815
2024/2/5 下午 1:30:00,645,647,638,646,44017740
2024/2/15 下午 1:30:00,709,709,693,697,112945296
2024/2/16 下午 1:30:00,697,699,683,683,44232811
2024/2/19 下午 1:30:00,674,682,674,678,34408673
2024/2/20 下午 1:30:00,675,688,675,687,30166461
2024/2/21 下午 1:30:00,678,683,678,681,30564485
2024/2/22 下午 1:30:00,695,695,685,692,33145643
2024/2/23 下午 1:30:00,701,703,696,697,46448923
2024/2/26 下午 1:30:00,700,700,695,698,28798079
2024/2/27 下午 1:30:00,700,701,691,698,33006829
2024/2/29 下午 1:30:00,691,698,688,690,54368302
2024/3/1 下午 1:30:00,697,697,688,689,23390635
2024/3/4 下午 1:30:00,714,725,711,725,88861397
2024/3/5 下午 1:30:00,735,738,728,730,64403889
2024/3/6 下午 1:30:00,718,738,717,735,43687122
2024/3/7 下午 1:30:00,755,769,754,760,71817344
2024/3/8 下午 1:30:00,795,796,772,784,87139744
2024/3/11 下午 1:30:00,768,778,761,766,64759810
2024/3/12 下午 1:30:00,757,771,754,770,58110339
2024/3/13 下午 1:30:00,785,785,777,779,36754557
2024/3/14 下午 1:30:00,779,785,770,784,42010806
2024/3/15 下午 1:30:00,771,777,753,753,73316437
2024/3/18 下午 1:30:00,754,765,754,764,43589856
2024/3/19 下午 1:30:00,758,765,755,762,30152375
2024/3/20 下午 1:30:00,764,769,752,758,41280325
2024/3/21 下午 1:30:00,773,784,772,784,46026103
2024/3/22 下午 1:30:00,788,789,775,785,30660820
2024/3/25 下午 1:30:00,783,788,779,780,19877101
2024/3/26 下午 1:30:00,788,792,776,782,40990702
2024/3/27 下午 1:30:00,785,785,779,779,18794479
2024/3/28 下午 1:30:00,774,776,768,769,27190918
2024/3/29 下午 1:30:00,769,781,768,779,18369051
2024/4/1 下午 1:30:00,783,783,769,770,21041261
2024/4/2 下午 1:30:00,784,790,783,790,37974481
2024/4/3 下午 1:30:00,783,785,778,780,30890544
2024/4/8 下午 1:30:00,789,792,783,783,32202226
2024/4/9 下午 1:30:00,795,820,792,819,56857731
2024/4/10 下午 1:30:00,815,819,810,815,27480849
2024/4/11 下午 1:30:00,811,820,811,820,25200651
2024/4/12 下午 1:30:00,823,826,817,818,31508936
2024/4/15 下午 1:30:00,804,812,803,806,38913470
2024/4/16 下午 1:30:00,802,803,785,788,49508969
2024/4/17 下午 1:30:00,798,808,793,804,34472074
2024/4/18 下午 1:30:00,796,810,792,804,43598591
2024/4/19 下午 1:30:00,769,770,746,750,130968654
2024/4/22 下午 1:30:00,740,757,740,742,46540798
2024/4/23 下午 1:30:00,761,761,752,754,30423647
2024/4/24 下午 1:30:00,770,785,769,783,39457128
2024/4/25 下午 1:30:00,770,774,765,766,28534926
2024/4/26 下午 1:30:00,788,789,782,782,32571247
2024/4/29 下午 1:30:00,790,795,787,795,26765837
2024/4/30 下午 1:30:00,797,802,790,790,39051972
2024/5/2 下午 1:30:00,789,789,772,772,40527228
2024/5/3 下午 1:30:00,788,788,773,780,29901556
2024/5/6 下午 1:30:00,791,793,786,786,32599878
2024/5/7 下午 1:30:00,797,800,792,800,33890214
2024/5/8 下午 1:30:00,794,802,792,802,21757193
2024/5/9 下午 1:30:00,798,802,796,796,21923999
2024/5/10 下午 1:30:00,803,807,798,802,25101318
2024/5/13 下午 1:30:00,823,825,818,819,34812619
2024/5/14 下午 1:30:00,816,825,811,825,28691846
2024/5/15 下午 1:30:00,838,844,837,839,39467772
2024/5/16 下午 1:30:00,852,856,837,841,43927195
2024/5/17 下午 1:30:00,848,848,834,835,26207289
2024/5/20 下午 1:30:00,834,838,822,835,28808661
2024/5/21 下午 1:30:00,830,841,830,841,19705349
2024/5/22 下午 1:30:00,845,865,843,864,36628342
2024/5/23 下午 1:30:00,875,877,867,875,37266618
2024/5/24 下午 1:30:00,858,872,858,867,34136382
2024/5/27 下午 1:30:00,872,878,866,869,26726954
2024/5/28 下午 1:30:00,867,873,865,865,25329216
2024/5/29 下午 1:30:00,861,868,856,857,33436835
2024/5/30 下午 1:30:00,841,848,838,838,38065102
2024/5/31 下午 1:30:00,838,846,821,821,77438401
2024/6/3 下午 1:30:00,839,853,837,846,28345488
2024/6/4 下午 1:30:00,844,851,837,839,28223635
2024/6/5 下午 1:30:00,841,857,835,854,31975446
2024/6/6 下午 1:30:00,893,899,885,894,62925136
2024/6/7 下午 1:30:00,885,888,879,879,41075399
2024/6/11 下午 1:30:00,892,895,883,883,48228488
2024/6/12 下午 1:30:00,888,914,888,909,48106925
2024/6/13 下午 1:30:00,923,935,911,919,55857091
2024/6/14 下午 1:30:00,916,922,905,922,38408123
2024/6/17 下午 1:30:00,913,925,913,921,26292426
2024/6/18 下午 1:30:00,944,950,940,943,37876013
2024/6/19 下午 1:30:00,953,984,953,981,72228052
2024/6/20 下午 1:30:00,971,981,971,981,48225374
2024/6/21 下午 1:30:00,961,978,960,970,88376132
2024/6/24 下午 1:30:00,958,960,940,940,66391994
2024/6/25 下午 1:30:00,925,945,923,945,57368432
2024/6/26 下午 1:30:00,951,960,951,960,44967166
2024/6/27 下午 1:30:00,951,961,949,960,39729446
2024/6/28 下午 1:30:00,956,971,955,966,39138210
2024/7/1 下午 1:30:00,968,977,965,968,19935737
2024/7/2 下午 1:30:00,967,971,959,960,25427569
2024/7/3 下午 1:30:00,976,979,967,979,24070411
2024/7/4 下午 1:30:00,1000,1010,997,1005,41893299
2024/7/5 下午 1:30:00,1005,1010,1000,1005,19998094
2024/7/8 下午 1:30:00,1005,1050,1000,1035,40146763
2024/7/9 下午 1:30:00,1030,1055,1025,1040,46373121
2024/7/10 下午 1:30:00,1020,1050,1015,1045,46206302
2024/7/11 下午 1:30:00,1065,1080,1055,1080,41724336
2024/7/12 下午 1:30:00,1030,1045,1025,1040,68983062
2024/7/15 下午 1:30:00,1040,1045,1025,1040,38393309
2024/7/16 下午 1:30:00,1040,1070,1035,1055,32125609
2024/7/17 下午 1:30:00,1035,1045,1020,1030,54022399
2024/7/18 下午 1:30:00,988,1005,986,1005,81990095
2024/7/19 下午 1:30:00,988,995,970,970,92507621
2024/7/22 下午 1:30:00,964,965,938,939,83062356
2024/7/23 下午 1:30:00,963,979,956,979,47213266
2024/7/26 下午 1:30:00,915,930,915,924,82081735
2024/7/29 下午 1:30:00,942,948,936,944,40809258
2024/7/30 下午 1:30:00,930,949,926,940,41761392
2024/7/31 下午 1:30:00,929,940,928,934,39894991
2024/8/1 下午 1:30:00,969,969,948,960,47382270
2024/8/2 下午 1:30:00,918,928,903,903,76144485
2024/8/5 下午 1:30:00,852,857,813,815,144057989
2024/8/6 下午 1:30:00,868,895,840,880,102930842
2024/8/7 下午 1:30:00,901,920,893,920,59158704
2024/8/8 下午 1:30:00,901,905,887,896,38236391
2024/8/9 下午 1:30:00,927,934,922,934,49494621
2024/8/12 下午 1:30:00,942,948,931,940,38331663
2024/8/13 下午 1:30:00,945,945,937,941,25764381
2024/8/14 下午 1:30:00,951,955,945,948,36780856
2024/8/15 下午 1:30:00,945,950,941,943,19476402
2024/8/16 下午 1:30:00,963,969,958,969,44062316
2024/8/19 下午 1:30:00,969,975,964,973,21348863
2024/8/20 下午 1:30:00,977,977,968,973,24039959
2024/8/21 下午 1:30:00,961,964,956,958,29758188
2024/8/22 下午 1:30:00,958,964,948,951,24349754
2024/8/23 下午 1:30:00,944,952,939,949,27592153
2024/8/26 下午 1:30:00,957,961,945,950,25057581
2024/8/27 下午 1:30:00,945,946,940,942,18693037
2024/8/28 下午 1:30:00,945,964,943,964,31059233
2024/8/29 下午 1:30:00,942,947,937,943,43530708
2024/8/30 下午 1:30:00,944,952,941,944,63834981
2024/9/2 下午 1:30:00,950,955,943,948,18646835
2024/9/3 下午 1:30:00,948,952,939,940,19547575
2024/9/4 下午 1:30:00,894,905,888,889,79709021
2024/9/5 下午 1:30:00,907,915,900,902,30512026
2024/9/6 下午 1:30:00,909,918,903,918,24458336
2024/9/9 下午 1:30:00,892,900,891,899,35885268
